No.	SKU	Barcode	Name	Brand	Quantity
989	206200025	8.85003E+12	88311 NIVEA Extra White Firming Body Lotion SPF30 PA++ 350ml  	NIVEA	16
990	204600008	4.90243E+12	DG H&S Bạc Hà 625ml	Head & Shoulders	16
991	422204313	8.93622E+12	Cocoon Nước Bí Đao Cân Bằng Da 310ml	COCOON	16
992	422203916	8.93852E+12	Hasi Hand & Nai Cream 80g #Soothing Bright	Hasi	16
993	422202528	96161906	Treaclemoon Hand Cream 75ml #Marshmallow	Treaclemoon	16
994	281300006	19800036676	Sáp thơm phòng Renuzit Raspberry 198g	Renuzit	16
995	209600019	8.88883E+12	Luoi dcao GL Vector 2 	Gillette	16
996	422215671	8.80945E+12	Lebelage Hyaluronic Collagen Solution Mask Pack	Lebelage	16
997	345800015	8.80965E+12	Some By Mi Snail Truecica Miracle Repair Serum 50ml (NK)	SOME BY MI	16
998	422205634	8.80965E+12	Some By Mi Real Super Matcha Pore Care Mask 20g	SOME BY MI	16
999	422204999	71603032903	Trim - Nhíp xéo tay cầm	TRIM	16
1000	225200016	8.80905E+12	CARE:NEL Aqua Night Mask 15g	CARE:NEL	16
1001	422215296	8.93601E+12	Dầu gội dược liệu Nguyên Xuân dưỡng tóc 600ml KM 60ml	Nguyên Xuân	16
1002	422213329	2E+12	[Gift] Ly Kim Cương	 P/S	16
1003	204900086	3.33787E+12	 LA ROCHE-POSAY M0365520 SOOTHING LOTION SENSITIVE SKIN 200ml	LA ROCHE-POSAY	16
1004	422215799		[GIFT] Melano CC Whitening Gel 100g	Rohto	16
1005	422211723	4.90998E+12	Senka All Clear Milky Water Nourish 70ml	SENKA	16
1006	386000014	8.80971E+12	JMsolution Honey Luminous Royal Propolis Eye Patch 90g	JMsolution	16
1007	422210956	4.97171E+12	Kose Softymo Deep Cleansing Oil 230ml	KOSE	16
1008	204900145	3.33788E+12	MB246300 LRP Effaclar Micro-Peeling Purifying Gel 400ML	LA ROCHE-POSAY	16
1009	201100056	8.8094E+12	Vacosi Dual Eyebrow Pencil 05 Natural Brown ( new ) 	VACOSI	16
1010	422203506	4.51357E+12	Hatomugi Facial Whip 160ml	HATOMUGI	16
1011	422214282	8.80984E+12	Dr.G R.E.D Blemish Clear Soothing Cream 70ml	Dr G	16
1012	223000004	8.16559E+11	Sữa tắm gội Coast Classic Scent 946ml	Coast	16
1013	422204914	6.9237E+12	GARNIER BC ANTI ACNE MASK AS	GARNIER	16
1014	422204388	8.8095E+12	Caryophy Smart Sunscreen 50ml	Caryophy	16
1015	422203530	8.88834E+12	Kotex BVS đêm dạng quần 2 miếng	KOTEX	16
1016	422215804		Combo  2c Sunplay Skin Aqua-Clear White SPF50 55g	sunplay	16
1017	303300025	8.90114E+12	Himalaya Herbals Under Eye Cream 15ml	HIMALAYA HERBALS	16
1018	422203485	9E+12	PONDS  Kem chống lão hóa đêm 50G 	POND'S	15
1019	201600072	3.33788E+12	MB055000 Vichy IDEAL SOLEIL ANTI AGING chống nắng 50ml ( New )	VICHY	15
1020	204900009	3.33787E+12	M0365720 LA ROCHE-POSAY  Micellar Water Ultra Sensitive Skin - 200ml	LA ROCHE-POSAY	15
1021	201100225	8.8094E+12	Vacosi BM06 Bấm Mi Mini Protable Curler 	VACOSI	15
1022	387400003	4.90243E+12	DG Rej Siêu Mượt 650G	Rejoice	15
1023	309300125	8.85884E+12	Chì kẻ mày siêu mảnh Cathy Doll Skinny Brow Pencil #02 Dark Brown 0.05g	Cathy Doll	15
1024	422204684	6.9024E+12	MBL KEM NEN LAU TROI SUPER STAY 24H FULL COVERAGE - 110 Porcelain 	MAYBELLINE	15
1025	100400003	8.93601E+12	Bông Tẩy Trang Pop Puf 100 miếng(hồng)	POP PUF	15
1026	422216096		Black Rouge Túi Makeup	Black Rouge	15
1027	422206823	8.80949E+12	Mặt nạ BANOBAGI SUPER COLLAGEN MASK VITAMIN C - BẠC	BANOBAGI	15
1028	422206886	8.93527E+12	[GIFT] L'OREAL GLYCO BRIT DAY CRM 15ML	L'OREAL	15
1029	422203479	8.85193E+12	Ponds dưỡng chất ngăn ngừa lão hóa 30g/chai	POND'S	15
1030	422205812	8.80617E+12	Nature Republic Good Skin Tea Tree Mask Sheet 24g	NATURE REPUBLIC	15
1031	422215428	8.80966E+12	3Ce Hazy Lip Clay #Whip Red	3ce	15
1032	422202579	8.80942E+12	Angel's Liquid Glutathione + Niacinamide 7Day Whitening Program 700 V-Cream 50ml	Angel's Liquid	15
1033	243900012	3.28277E+12	A-DERMA  SHOWER GEL HYRDA-PROTECTIVE 200ML	A derma	15
1034	422209598		BNBG  Combo 10 miếng Vita Genic RELAXING Jelly Mask (xanh lá)	BNBG	15
1035	422206463	4.80089E+12	REXONA NỮ LĂN KHỬ MÙI SHOWER CLEAN 50ML/24 CHAI	Rexona	15
1036	422205186		[COMBO] GARNIER 2 NƯỚC TẨY TRANG NHẠY CẢM PINK 400ML	GARNIER	15
1037	204100003	8.85003E+12	Eucerin  SPF50+ Sun Gel Cream 50ml 69767	Eucerin	15
1038	422209314	8.99499E+12	GARNIER SKIN NATURALS BRIGHT COMPLETE ANTI-ACNE CLEANSING FOAM 100 ml	GARNIER	15
1039	100490043	8.5479E+11	PHARMEKAL OMEGA 3 (1000mg) 100v	PHARMEKAL	15
1040	393800037	8.80335E+12	Frudia My Orchard Grapefruit Hand Cream 30ml	FRUDIA	15
1041	208200019	8.80162E+12	Vaseline Lip Therapy Aloe Vera 4.8g -DẠNG THỎI	VASELINE	15
1042	422211462	8.80966E+12	[GIFT] 3CE Velvet Tint Mini  #Laydown 1.5g	3ce	15
1043	222600049	8.88818E+12	Bio essence Micellar Water 400ml	Bio-essence	15
1044	422211231	8.93501E+12	Acnes Blemish Control Sunscreen 50G	Acnes	15
1045	422200032	8.85001E+12	Neutrogena Deep Clean Foaming Cleanser 100g	Neutrogena	15
1046	201100067	8.8094E+12	VAC- Bấm Mi Full Thân Xám  - BM02	VACOSI	15
1047	422207384	6.9237E+12	L'OREAL ELS EXO SHAMPOO 440ml SLEEK EBT	L'OREAL	15
1048	200900011	9.31864E+12	CETAPHIL BABY GENTLE WASH & SHAMPOO 230ML	CETAPHIL	15
1049	213300004	8.93468E+12	608071 Biore UV Lót trang điển CC-Color Control CC Milk  SPF50+/PA++++  - 30ml	Biore	15
1050	422215907	8.80972E+12	 LILYBYRED Glassy Layer Fixing Tint 3.8g M13 _Lychee Coin	Lilybyred	15
1051	256700016	8.93609E+12	Milaganics Son Trà Xanh 4.5g	Milaganics	15
1052	251500006		COMBO Tippys Bông tẩy trang 120 miếng Classic ( 8 CÁI )	Tippys	15
1053	422201955	8.85001E+12	Colgate BCDR Cushion clean Bộ Đôi	Colgate	15
1054	422205628	8.80965E+12	Some By Mi Real Aloe Soothing Care Mask 20g	SOME BY MI	15
1055	422203478	8.85193E+12	PONDS SRM Chong Lao Hoa P0116 12X100G Tuýp	POND'S	15
1056	422206708	8.93487E+12	SUNSILK dầu xả ngăn rụng tóc 320g/12 chai	Sunsilk	15
1057	205600371	6.9024E+12	FIT ME MP COMPACT PWD 120 AS	MAYBELLINE	15
1058	223600053	4.90187E+12	Senka 13729 Perfect Bubble for Body Floral Plus 500ml	SENKA	15
1059	422211130	8.80984E+12	innisfree Squeeze energy Mask Yuzu	Innisfree	15
1060	422207821	6.9024E+12	MAYBELLINE FIT ME FDT MAT PORE SPF 110 ASJP	MAYBELLINE	15
1061	100180184	3.49932E+12	Cetaphil-moisturizing cream 50g	CETAPHIL	15
1062	422212678		Bộ Nail 24 móng	Black Rouge	15
1063	422206822	8.80949E+12	Mặt nạ BANOBAGI SUPER MASK TEA TREE - XANH	BANOBAGI	15
1064	422204099	8.93476E+12	BVS Diana SENSI Siêu Mỏng K.Cánh 08	DIANA	14
1065	210100003	8.80905E+12	Mayan Mặt nạ 3D Colagen Q10	Mayan	14
1066	422208317	8.93487E+12	HAZELINE Sữa Tắm DSáng Matcha Lựu đỏ 1kg/12	HAZELINE	14
1067	100540061	9.32453E+12	Son Rebirth lanolin lip balm vitamin e& apricot oil (CAM) 3.7g	REBIRTH	14
1068	422209296	8.93501E+12	Nước tẩy trang sạch sâu dưỡng trắng (HADA LABO MICELLAR WATER WHITENING) 240ml	HADALABO	14
1069	223600017	4.90187E+12	SENKA A.L.L. CLEAR DOUBLE W 120G 16200 NEW	SENKA	14
1070	206400026	37000974680	Sữa tắm Olay  Strawberry & Mint 650 ml	OLAY	14
1071	422203235	3.33788E+12	MB276500 EFFACLAR ULTRA CONCENTRATED SERUM 30ml	LA ROCHE-POSAY	14
1072	232100058	4.51141E+12	DHC Viên Uống Trắng Da 30 Ngày	DHC	14
1073	254700002	8.80937E+12	DERMAL Green Tea Collagen Essence Mask 23g	DERMAL	14
1074	422209072	8.80947E+12	(MỚI) Mediheal Placenta Revital Essential Mask REX 24ml	Mediheal	14
1075	422212375	8.93855E+12	BỘ CHIẾT MỸ PHẨM HOTOSU VÂN GỖ	HOTOSU	14
1076	206400004	4.90243E+12	OLAY RG KEM VI DUONG BAN DEM 50G	OLAY	14
1077	207600002	37000808190	Gel khử mùi Secret Clear Protecting Powder 73 gm	Secret	14
1078	201600144	3.33788E+12	MB158800 VICHY Normaderm Phyto Gel 50ML MINI	VICHY	14
1079	422203173	3.33788E+12	MB275500 LIFTACTIV NIGHT COLLAGEN - 50ML	VICHY	14
1080	207600003	37000808220	Gel khử mùi Secret Clear Completely Clean 73 gm	Secret	14
1081	213300091	8.93468E+12	Miếng dán mũi lột mụn dành cho nam (Trắng)	Biore	14
1082	422209376		Cocoon Combo 2 Son Dưỡng Dừa	COCOON	14
1083	355500013	8.93617E+12	AVANDER Clay Mask 110g ( Hũ ) #Pearl	AVANDER	14
1084	214600009	4.90243E+12	DG Pant Ngăn Rụng Tóc 300g	Pantene	14
1085	422213286	8.80984E+12	innisfree Green Tea Amino Cleansing Foam 150g new	Innisfree	14
1086	422214577		SIMPLE COMBO 3 BƯỚC (SRM GEL + TONER + MW200ml)	SIMPLE	14
1087	422200148	6.9024E+12	MBL FIT ME FDT MAT PORE SPF 115 ASJP	MAYBELLINE	14
1088	422207736	8.93609E+12	Milaganics Mặt nạ Tràm trà Milaganics 60g	Milaganics	14
1089	377400002	8.80971E+12	Derladie Natural Witch Hazel Toner 500ml	Derladie	14
1090	226200019	8.93501E+12	Sản phẩm trị vết thâm và liền sẹo Acnes 12g(Scar care)	Acnes	14
1091	422210775	6.9024E+12	[MINI] FIT ME CONCEALER MINI 10 CN (G3847302) 	MAYBELLINE	14
1092	422204837	8.90114E+12	Himalaya Neem & Tumeric Soap	HIMALAYA HERBALS	14
1093	422200041	9.55601E+12	Neutrogena Rainbath Original Shower And Bath Gel 473ml	Neutrogena	14
1094	422205663	37000905295	Sữa tắm Old Spice  Timber 473 ml	Old Spice	14
1095	422207627	8.93501E+12	Gel rửa mặt ngăn ngừa mụn (ACNES GENTLE WASH) 100g	Acnes	14
1096	204600003	4.90243E+12	DG H&S Bạc Hà 170ml	Head & Shoulders	14
1097	422206035	4.98718E+12	OlayWR Kem duong ban ngay 50gx6(10.21)	OLAY	14
1098	422215897	8.80972E+12	Lilybyred Little Bitty Moment Eyeshadow 03 _Cheerful Moment	Lilybyred	14
1099	422216637		Túi mỹ phẩm 	Ellips	14
1100	422214147		COMBO 2 SIMPLE  gel rửa mặt cho da mụn nhạy cảm & không chứa xà phòng 150ml	SIMPLE	14
1101	422211888	8.85709E+12	Muối sữa spa ABonne VitaminC 350g	ABonne	14
1102	422210520		Gift Box 3CE ( KO BÁN )	3ce	14
1103	422216968		Combo 2  IF. (Global)GT Seed Serum 10ml*1EA(s(23	Innisfree	14
1104	422205238	8.93511E+12	Kotex Max Cool Siêu Mỏng Cánh 8 miếng	KOTEX	14
1105	223600018	4.90998E+12	SENKA Perfect Aqua White Mask Soothing White (25ml)  14991	SENKA	14
1106	413400001	8.6913E+12	Inci Bông Tẩy Trang 150 miếng	Inci	14
1107	272100024	8.88834E+12	HÀNG NGÀY HƯƠNG TỰ NHIÊN KK  20X48	KOTEX	13
1108	422201692	8.93501E+12	Rohto Medi Lip Stick (2 tuýp x 4,3g)	Rohto	13
1109	100150083	3.43342E+12	LA ROCHE-POSAY M0362402 M0362401 Thermal Spring Water Sensitive Skin 300g	LA ROCHE-POSAY	13
1110	422211579	8.93521E+12	RO ROLL ON GENTLEMAN 50ML	Romano	13
1111	335300003	8.93501E+12	Kem chống muỗi Remos 70g - Hồng Cam	REMOS	13
1112	214600019	4.90243E+12	DX Pant Ngăn Rụng Tóc 650ML	Pantene	13
1113	422205000	71603000810	Trim - Cắt nhỏ	TRIM	13
1114	422210641		[MINI] khăn Perspi-Guard	Perspi-Guard	13
1115	226200026	8.93501E+12	Bánh xà bông Acnes 75gr	Acnes	13
1116	335500038	8.85959E+12	Lemonade Want It Got It Dual Eyebrow #Natural Brown 2g+2ml	LEMONADE	13
1117	422211878	8.80958E+12	Skin1004 Madagascar Centella Ampoule 30ml	skin1004	13
1118	422201742	3.29468E+12	Bella Duo Cotton 500m	Bella	13
1119	422204713	5.00035E+12	KDR Aquafresh Fresh & Minty 100ml	Aquafresh	13
1120	422203541	8.93622E+12	Cocoon Sửa Rửa Mặt Nghệ Hưng Yên	COCOON	13
1121	100610046	41554247701	Che khuyết điểm maybelline FIT ME #15-Fair 6.8ml	MAYBELLINE	13
1122	378200003	8.93825E+12	Hasi Kokeshi Shower Milk Cow Milk & Pearl Extract 600ml	Hasi	13
1123	422215910	8.80939E+12	LILYBYRED Glassy Layer Fixing Tint 3.8g M09 _Youth Chili	Lilybyred	13
1124	386000015	8.80971E+12	JMsolution Marine Luminous Pearl Deep Moisture Eye Patch 90g	JMsolution	13
1125	422209710	8.80949E+12	Banobagi Super Collagen Aqua (màu xanh dương)	BANOBAGI	13
1126	422204858		Combo 2 bông 120pads Ceiba	CEIBA	13
1127	422202624	8.93609E+12	Milaganics Lotion Bưởi 100ml	Milaganics	13
1128	422202341	8.99342E+12	Ellips Dưỡng Tóc 50'S Óng Mượt Hũ 50 viên	Ellips	13
1129	422207324	8.93487E+12	LIFEBUOY Sữa Tắm Tràm Trà Muối Hồng 800G/12 Chai	LIFEBUOY	13
1130	422201693	8.93501E+12	Rohto Medi Lip Balm 7g	Rohto	13
1131	422216348	8.93527E+12	[GIFT] MAYBELLINE KEP MI 3D  YVN01185	MAYBELLINE	13
1132	422211554	8.93521E+12	Lăn khử mùi  ENCHANTEUR W ROLL ON CHARMING 50ML	Enchanteur	13
1133	422204960	8.85036E+12	VEET - KEM TAY LONG - DA THUONG 50G	VEET	13
1134	422204777	4.51357E+12	Sữa Dưỡng Thể Chống Nắng Reihaku Hatomugi 80G - Spf50 Pa +++	HATOMUGI	13
1135	422206631	4.51357E+12	Hatomugi UV Care & Tone Up SPF31 250ml	HATOMUGI	13
1136	343100029	8.80957E+12	B.O.M TẨY TRANG 8 LOẠI TRÀ EIGHT TEA CLEANSING WATER 500ml	B.O.M	13
1137	422209691		Combo Face, body & Hair 3 in 1 Wash + Dung dịch vệ sinh nam Elagent Men - Sanda Perfume 	Nerman	13
1138	201600003	3.33787E+12	M5028904 VICHY Thermal Spa Water - 150ml	VICHY	13
1139	422205456	5.01072E+12	FEMFRESH 0% SENSITIVE INTIMATE WASH 250ML	Femfresh	13
1140	298300021	4.9013E+12	Băng Vệ Sinh Laurier  Hàng Ngày Không  Mùi Active fit (20 miếng)541513	Laurier	13
1141	318900003	8.80912E+12	Klairs Gentle Black Deep Cleansing Oil	Klairs	13
1142	100150066	3.28278E+12	AVENE THERMAL SPRING WATER 150ML	AVENE	13
1143	251500005		COMBO  Tippys Bông tẩy trang 120 miếng Classic ( 4 CÁI ) 	Tippys	13
1144	208200024	8.93487E+12	Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 200ml (24)	VASELINE	13
1145	422215805	4.80089E+12	Dove Lăn Khử Mùi Niacinamide Collagen 24X45Ml	DOVE	13
1146	422203563	4.51141E+12	DHC Vitamin B Mix 30	DHC	13
1147	200500095		LANEIGE 111975795 Lip Sleeping Mask EX (Berry) 20gr 	LANEIGE	13
1148	420000001	4.75102E+12	Aura Beauty Cotton Pads 120+30	AURA	13
1149	422211490		SENKA COMBO 2 SRM tạo bọt Perfect Whip N 120g 	SENKA	13
1150	422211513	8.80938E+12	16plain Multi-care Plant Stem Cell Skin Renewal Mask	16PLAIN	13
1151	422207729	8.93609E+12	Milaganics Bột Ngũ Hoa Hạt MILGANICS 100g	Milaganics	13
1152	293500011	3.40136E+12	SVR PHYSIOPURE Gelée Moussante 50ML	SVR	12
1153	422216556	8.80947E+12	Care Nel AHA BHA Peeling serum 30ml	CARE:NEL	12
1154	422213474	8.80984E+12	innisfree intensive long-lasting sunscreen EX SPF50+ 60mL new	Innisfree	12
1155	205600173	41554433784	Maybelline Fit Me Matte Plus Poreless #120	MAYBELLINE	12
1156	298300019	4.9013E+12	Băng Vệ Sinh Laurier  Hàng Ngày Hương Hoa Active fit (20 miếng)541510	Laurier	12
1157	422214255	8.80924E+12	AROMATICA Rosemary Scalp Scrub 165g	AROMATICA	12
1158	422213289	8.80984E+12	innisfree Volcanic BHA Pore Cleansing Foam 150mL new	Innisfree	12
1159	422204924	8.99138E+12	GARNIER LC YUZU CRM SPF30 50ML ET	GARNIER	12
1160	204100054	8.85003E+12	Eucerin ProAcne Solution Cleansing Gel 400ml-88982	Eucerin	12
1161	422216089		[GIFT] Túi Tote Phối Lưới Senka 	SENKA	12
1162	422205003	71603545007	Trim - Bấm mi	TRIM	12
1163	422215682	8.80945E+12	Lebelage Coenzyme Q-10 Solution Mask Pack	Lebelage	12
1164	422205132	5.00035E+12	KDR Aquafresh Big Teeth 6T 50ml	Aquafresh	12
1165	201100252	6.97076E+12	VAC - E16 Fluff Shadow 	VACOSI	12
1166	230700038	8.80944E+12	3CE VELVET LIP TINT #DAFFODIL	3ce	12
1167	209600029	7.70202E+12	Dao cạo Cán Vàng gói 5+1	Gillette	12
1168	213300007	8.93468E+12	608067 Biore UV Chống thấm nước - Perfect Milk Sports & Outdoor -  40ml	Biore	12
1169	201100319	8.8094E+12	VAC PH01 Bông Giọt Nước Pro ( Hộp 1C )	VACOSI	12
1170	422207150	8.80949E+12	BANOBAGI  Stem Cell Vitamin Mask Whitening and Lifting (màu tím)	BANOBAGI	12
1171	355500002	8.93617E+12	AVANDER Mặt Nạ Giấy 25g #Green Tea	AVANDER	12
1172	422205345	8.80967E+12	CARE:NEL Niacinamide Zinc Serum 30ml	CARE:NEL	12
1173	422215524	8708874189	Kem Dưỡng Da Ban Đêm Forencos Peptide Redensifying Intensive Cream Mini	FORENCOS	12
1174	422209444	8.80962E+12	Mediheal Pantenolips Scrub	Mediheal	12
1175	422214310	8.93501E+12	Lipice Sheer Color #Q Milk Tea 2.4g	LIPICE SHEER COLOR 	12
1176	387800004	4.90243E+12	Whisper BVS MemMong 24CM Ngay18S	Whispers	12
1177	422205334	4.90998E+12	SK PERFECT AQUA LIP BALM 4.5G 70354	SENKA	12
1178	417000002	4.81305E+12	Tẩy Da Chết Toàn Thân Chiết Xuất Chanh Đào	Eksklyuziv Kosmetik	12
1179	422206465	9.30083E+12	(DELETE) REXONA NỮ XỊT KHỬ MÙI FREE SPIRIT 150ML/12 CHAI	Rexona	12
1180	422215670	8.80945E+12	Lebelage Charcoal Solution Mask Pack	Lebelage	12
1181	331500010	8.93501E+12	Lipice Son Dưỡng Hương Tự Nhiên 4,3g-	LIPICE 	12
1182	298300028	8.99273E+12	Băng Vệ Sinh Laurier Ngày Đầu-Cuối Không Hương (40 miếng)277364	Laurier	12
1183	422205631	8.80965E+12	Some By Mi Real Honey Luminous Care Mask 20g	SOME BY MI	12
1184	422205612	8.93527E+12	MINI L'Oreal RV HA ACID DAY CREAM 15ml AS	L'OREAL	12
1185	422215674	8.80945E+12	Lebelage Green Tea Solution Mask Pack	Lebelage	12
1186	422211230	8.93501E+12	Hadalabo Perfect White Tranexamic Acid Gel Cream 50g	HADALABO	12
1187	100610049	41554247725	Che khuyết điểm maybelline FIT ME #25-Medium  6.8ml	MAYBELLINE	12
1188	422204712	9.55602E+12	BCDR SENSODYNE DEEP CLEAN SOFT 1x3	SENSODYNE	12
1189	281300002	23400000630	Sáp thơm phòng Renuzit Hawaiian Sunset 198g	Renuzit	12
1190	100490045	74312017728	NATURES-BOUNTY Vitamin E-400IU 30v	NATURE'S BOUNTY	12
1191	422204812	8.80105E+12	RE HEUK HD CHESTNUT BR nâusẫm 127g	REEN	12
1192	309300128	8.85884E+12	Chì kẻ mày siêu mảnh Cathy Doll Skinny Brow Pencil #06 Coffee Brown 0.05g	Cathy Doll	12
1193	422204109	8.93476E+12	BVS Diana Super Night 35cm (12)	DIANA	12
1194	422208979	3.33788E+12	MB096302 CERAVE MOISTURISING LOTION 88ml (101167970)	CeraVe	12
1195	393800038	8.80335E+12	Frudia My Orchard Citrus Hand Cream 30ml	FRUDIA	12
1196	422212532	7.55441E+12	SKINTIFIC_Mặt nạ đất sét ngải cứu	Skintific	12
1197	422206043	77043002339	ST.IVES SRM HOA HONG & LO HOI 170G_G	ST.IVES	12
1198	422214348	8.80616E+12	Kem che khuyết điểm The Saem Cover Perfection Tip Concealer 1.75 Middle Beige (6.5g)	THE SAEM	12
1199	422204697	4.80032E+12	KDR Sensodyne Cool Gel 100g	SENSODYNE	12
1200	422215807	8.93487E+12	Lifebuoy gel Lotus 800G x 12	LIFEBUOY	12
1201	422214579		SIMPLE COMBO 3 BƯỚC (SRM MOIS + TONER + MW200ml)	SIMPLE	12
1202	422209134	8.80961E+12	innisfree Green Barley Gommage Mask 120ML	Innisfree	12
1203	422215930		Combo Cocoon Dak Lak Coffee Body Polish 200ml + Tẩy Tế Bào Chết Môi ( không hộp )	COCOON	11
1204	254700024	8.80937E+12	Dermal Aloe Collagen Essence Mask	DERMAL	11
1205	249400104	9.55525E+12	silky girl Tẩy trang mắt, môi gentle eye & lip-55ml	Silky Girl	11
1206	422201738	4.96668E+12	Propolinse Pure (màu cam)	PROPOLINSE	11
1207	205600372	6.9024E+12	FIT ME MP COMPACT PWD 118 EBT X	MAYBELLINE	11
1208	422208316	8.93487E+12	HAZELINE Sữa Tắm DSáng YMạch DTằm 1kg/12chai	HAZELINE	11
1209	422208910	3.49932E+12	Cetaphil Gentle Skin Cleanser 1000ml	CETAPHIL	11
1210	386000013	8.80951E+12	JMsolution Honey Luminous Royal Propolis Mask 30ml	JMsolution	11
1211	237100001	8.88646E+12	Dermatix Ultra Advanced Scar Formula 7g	Dermatix Ultra	11
1212	422209133	8.80961E+12	innisfree Cherry blossom tone up cream 50ml(19	Innisfree	11
1213	422215657	8.93527E+12	[GIFT] MAYBELLINE BONG MUT - OFFLINE YVN01183	MAYBELLINE	11
1214	345800014	8.80965E+12	Some By Mi AHA-BHA-PHA 30 days Miracle Acne Clear Foam 100ml ( Nhập Khẩu)	SOME BY MI	11
1215	422215427	8.80966E+12	3Ce Hazy Lip Clay #Common Stranger	3ce	11
1216	248700001	4.95581E+12	Naris Acmedica Ance Care Wast - 100g	NARIS	11
1217	223600054	4.90187E+12	Senka 15688 Perfect Whip for Body 500ml (NGƯNG SX)	SENKA	11
1218	367800058	9.31266E+12	Australis Clear Lash and Brow Extender	AUSTRALIS	11
1219	422203735	5.0522E+12	Durex Jean 3s	Durex	11
1220	334900007	8.93501E+12	Lăn khử mùi Refre 40ml-Hương Phấn 	Refre	11
1221	422201012	8.93503E+12	Sữa Tắm On The Body #Secret Jade 500g	ON THE BODY	11
1222	205600277	6.9024E+12	 Che khuyết điểm maybelline FIT ME -5 IVORY 6.8ml	MAYBELLINE	11
1223	422211128	8.80984E+12	innisfree Squeeze Energy Mask Centella	Innisfree	11
1224	422215672	8.80945E+12	Lebelage Aqua Solution Mask Pack 	Lebelage	11
1225	308100016	8.93622E+12	Cocoon Inca Inchi Hair Serum Repair 70ml	COCOON	11
1226	355500008	8.93617E+12	AVANDER Clay Mask 15ml ( Gói ) #Aloe	AVANDER	11
1227	422212932	8.88647E+12	Vaseline Lip Care KISSING RED 3g	VASELINE	11
1228	422200826	3.33788E+12	MB260300 LRP EFACLAR MICRO PEELING PURIFYING GEL 50ml	LA ROCHE-POSAY	11
1229	422208064		NIVEA COMBO DƯỠNG THỂ NGÀY (88311) & ĐÊM (98412)350ML	NIVEA	11
1230	422215728	8.93527E+12	[GIFT] VVN03033 VichyTumbler HOL23	VICHY	11
1231	422214303	8.80984E+12	Dr.G Travel R.E.D Blemish Clear Soothing Cream 30ml	Dr G	11
1232	422208346	4.51357E+12	Hatomugi Tone Up Body Milk 400ml	HATOMUGI	11
1233	386000017	8.80951E+12	JMsolution Marine Luminous Pearl Sun Spray 180ml	JMsolution	11
1234	249500005	8.93501E+12	sunplay Sữa chống nắng  (Baby Mild SPF35) 30g	sunplay	11
1235	422205949		Bio-essence  Bird's nest esence 5ml	Bio-essence	11
1236	422205101	8.80945E+12	It's Skin The Fresh Mask Sheet Tea Tree	IT'S SKIN	11
1237	422206861	8.93476E+12	Băng Vệ Sinh Diana Sensi Hàng Ngày Compact 40 miếng	DIANA	11
1238	204900002	3.43342E+12	LA ROCHE-POSAY M9119301 Serozinc Zinc Sulfate Solution Cleansing, Soothing- 150ml	LA ROCHE-POSAY	11
1239	422203720	8.80913E+12	GILAA PREMIUM SAFFRON COLLAGEN (2gx60) Gói	Gilaa	11
1240	422208980	3.33788E+12	MB094800 CERAVE MOISTURISING LOTION 236ml (101167964)	CeraVe	11
1241	422215673	8.80945E+12	Lebelage Red Ginseng Solution Mask Pack	Lebelage	11
1242	422214591		[COMBO] L'OREAL UV DEFD Shaka 50ml AS + L'OREAL RV HA ACID MCL 400ml	L'OREAL	11
1243	422216012		[COMBO] L'Oreal RV HA ACID DAY CREAM 15ml AS + TUI THIET KE THOI TRANG 20 ZVN01627	L'OREAL	11
1244	422209708	8.80949E+12	Banobagi Super Collagen Mask Acne (màu tím đậm)	BANOBAGI	11
1245	422207797	8.9385E+12	Milaganics Dầu dừa Ép lạnh Tinh khiết MILAGANICS 100ml	Milaganics	11
1246	335500048	8.80966E+12	Lemonade Matte Addict Cushion - A01 Light  (NO FACE FILLER) 	LEMONADE	11
1247	205600398	6.9024E+12	MAYBELLINE FALSIES LASH LIFT WTP VERY BK AS Z	MAYBELLINE	11
1248	422202723	8.85182E+12	312541 Laurier Siêu mỏng bảo vệ 1mm kháng khuẩn 30 cm 6M	Laurier	11
1249	333900001	8.93501E+12	Son  Sheer Color 2,4g- Không Hương	LIPICE SHEER COLOR 	11
1250	422212874	8.93622E+12	Cocoon Nước Tẩy Trang Hoa Hồng 310ml (Bi-Phase)	COCOON	11
1251	422202719	8.99273E+12	310115 Laurier Loại ban đêm siêu bảo vệ - 35cm 4M	Laurier	11
1252	422206537	8.85003E+12	98358 Pro Acne Cleansing Gel 75ml	Eucerin	11
1253	422208830	5.9001E+12	Bông tẩy trang Ola cao cấp 120 miếng + 30 miếng	Ola	11
1254	328700016	8.93854E+12	 Nước hoa Laura Anne- Diamond Femme - 45ml 	Laura Anne	11
1255	422215681	8.80945E+12	Lebelage Snail Solution Mask Pack	Lebelage	11
1256	422204704	8.85009E+12	KDR Sensodyne Gentle Whitening 160G	SENSODYNE	11
1257	294100022	8.85001E+12	Listerine Nước Súc Miệng Zero Alcohol 250ml	Listerine	11
1258	386000041	8.80951E+12	Jmsolution Jellyfish Vita Mask	JMsolution	11
1259	422215270	8.10115E+11	SKINTIFIC_Thanh lăn mặt nạ đất sét ngải cứu cải thiện vấn đề mụn SKINTIFIC 40g	Skintific	11
